sample_id	sequence_sha256	eff_Taq	external_low_efficiency	GCall 2perc	GCfix 2perc	GCall__P2_assay_context	GCall__P5_combined_context	GCfix__P2_assay_context	GCfix__P5_combined_context
Seq_anonymized_002264	299047114a80ef36108fb80fdcf6a3083c392a5f390e27788b14ee8eb19342d7	1.00345465539046	0	0.07032397	0.024576241	0.99963482556887	0.999717083128752	0.999282777481726	0.999380744549083
Seq_anonymized_002057	29a2e1185336d65df02e24c3dce54204e89bc3f399aa2bf7f1d7ac8df1a9ae74	1.00955586148435	0	0.096070126	0.032316834	1.00153450130478	1.00038500776238	1.0021590334582	1.00111424132118
Seq_anonymized_011236	29d011305504bc736c699c97f917e6244bfd7f1c9b7fc6daa33c170191525b39	0.998816011091829	0	0.1513951	0.09209436	1.00011692911488	1.00049859357715	0.999296128141519	0.999625538245922
Seq_anonymized_010455	29e00a1bf04f4b287296e487bc2d9eb83e103327710b18b2c5a75f844cc8c5c0	1.00479396990196	0	0.094027095	0.18798254	1.00271879505428	1.00221489495073	1.00402570526808	1.00358828969173
Seq_anonymized_004989	2a1537c220289b90b9a61af1fa84981a5bd2230665e3bafd3e151a49cf90f4fa	0.995387357867431	0	0.07542101	0.030191345	0.997828873490428	0.997615153351844	0.998610436480605	0.998500984936471
Seq_anonymized_006145	2a30a7cfb1d69e2a9dc71c539aa54c2e338a5935a989c224fbe6b0aae61279ef	1.00446606573099	0	0.12192744	0.029267743	1.00135935514096	0.999207158110028	1.00209378626473	1.00001693496602
Seq_anonymized_010318	2a48c29f720890814cf49618fbc2ccdcb5a3d4961bbaeb1c0cc4465ebbef0aef	1.00143833571451	0	0.05334144	0.043951396	1.00309870093897	1.00334462846927	1.00276727782093	1.00286683765423
Seq_anonymized_007000	2a9c880ca4ca3cd0a90f043f3a0ed687890be452788574f2d1fd45beddf28075	1.00237285848717	0	0.15119383	0.41115105	0.999663224791818	0.999997139274946	1.00063832801561	1.00094892305292
Seq_anonymized_001270	2ae1822d48849fb7bcc368e370e55c6de79741964282898364c8374f6034b728	0.97644644052944	1	0.060322855	0.018639907	1.0011473536091	0.995006398217913	1.00146978872199	0.995491734560887
Seq_anonymized_011310	2b14abe1e6476514abf8bb729ac30204f5c908af80292fa3ad049fa069848e65	0.990649711859444	0	0.073130764	0.07499329	0.997365341034958	0.997414002529285	0.997379774350284	0.997490119759506
Seq_anonymized_010132	2b276713e104679396027ca144bb0e997ae008691da89dbd25c6d75140ec6e80	1.00936533342542	0	0.046642456	0.04014381	0.999513352969447	0.999505683744524	0.999153282824809	0.99911788945721
Seq_anonymized_004642	2b410be3fdfe11d949adbcc0df68578696b8aab494e25f5089cfd9bc4047eac8	0.997888291685556	0	0.048267744	0.08438635	1.00147983222209	1.00197247575034	1.00113374537658	1.00150494799542
Seq_anonymized_005942	2b5330f38df656ae2adfb09fd7c57fa26815606e440a75824d0ff0acf6f87989	1.0047461943962	0	0.06140414	0.030192463	0.998403962491023	1.00098871884565	0.998697804212179	1.00131326934118
Seq_anonymized_009435	2b99fc894bebd6ed5f5c4081bf43ea96ce097c552b2fef94b437edb5d2072003	1.0001201791255	0	0.065014906	0.105706595	0.998183618871568	0.996619460618879	0.998164427061289	0.996694836552378
Seq_anonymized_005083	2b9a8512e60f0054a1347a1e3a502df936f59f0d1d1f8d5a1b8b3024a0520490	1.00434650734245	0	0.0732069	0.05698756	0.99916528413644	0.999451401921652	0.999714549647228	1.00000082906657
Seq_anonymized_007432	2ba1ad41ceadad076170ea6453b79404b0880bdfb1b76ee6a40ebc33b45ae388	1.00465837695851	0	0.11085516	0.07052458	0.999992106296187	0.999622809178458	0.99994218280446	0.999479667176791
Seq_anonymized_008412	2bcee267a5b100679024c36eac3449ca41796421ab01cdbeea2e2390a4447338	0.999303327415811	0	0.08924245	0.08317939	1.0006462116733	1.00132992448719	1.00010801361164	1.00077436986791
Seq_anonymized_003685	2bec72118b75caeab7461c7d492fb0bf8be466c8dd9a05e1f6282ca1ee21541c	1.00090286604576	0	0.09402395	0.1167614	0.997423647728583	0.997637574358869	0.995721540456454	0.995749785214323
Seq_anonymized_003239	2c1cfa1b1245132239506dd7285291300b425265f6dda094b1100cba11233e65	0.992917951966092	0	0.02999972	0.034277588	1.00203735326782	1.00106713610414	1.00340768217328	1.00261008093584
Seq_anonymized_011217	2c22b11a024af3a752b04365fbe51eb5a273d957e0b7b4477778aa44ac437089	1.00151484372665	0	0.07171879	0.008523016	1.00103454244104	1.00148605055726	1.00133891086532	1.00169231833903
Seq_anonymized_007138	2c37294bffb84e10a6df6eb0ee85e98c2cd229e149efbbc17be1d9b9a4ee2975	0.998873264224747	0	0.04895357	0.06787679	1.00045079269461	0.998726057992247	0.999535909558826	0.998187795062735
Seq_anonymized_004510	2c39502365bd04e402ac29e70b5e8c9961b77a7cc21c438f99afb02c198c6ec8	0.95968188280917	1	0.070752725	0.05909378	0.997532005501337	0.997461416788078	0.996935317319491	0.996521212046787
Seq_anonymized_010941	2c4026e5f2244a3167676dc236a4f70946bfeab9469f790c27e4240f548702ec	1.00469636954457	0	0.1366553	0.03137316	1.00011940574719	0.999184191948177	0.999786746406354	0.998852645305014
Seq_anonymized_003377	2c74917a8e37fe7d943f46ef8871bf774aeb16e762afbd9a5ea09ffdabd3b10a	0.999237906757772	0	0.07736281	0.15101111	1.00048188957395	0.997205151642019	0.999540032305959	0.996325733460494
Seq_anonymized_010093	2c859e9095d41f7bd6723185b63ab5b679371bfada3bf98110bbe35392ea79f4	1.00793890442485	0	0.05649002	0.03165055	1.00055498997318	0.999760455599286	1.00197417915697	1.00124512534801
Seq_anonymized_000056	2cda1c678fa6d3684eb8346f73ab677f4c6c2076facaa7056f9c30e56dc84213	0.997790027145111	0	0.06030445	0.064310625	1.00231189134243	1.00093904457359	1.00200702734384	1.00047775709116
Seq_anonymized_011104	2ce964005cecfe4c430c4cc9a55c0919c8b733a0379432f4130ca92777c85fbc	0.997901674578098	0	0.04793738	0.03374533	0.999812906091064	0.998067356481922	1.00025420863031	0.998498034950688
Seq_anonymized_007327	2cfe4d64d9501508a4ef8a02b8a01a38c5ddf4ddeaed799e8b18c55487680c5a	1.00505358615195	0	0.10631757	0.009214872	0.998923379268743	0.999144839821424	0.999975698765658	1.00037432572604
Seq_anonymized_002606	2d308ac9c0af2e961d7c67c78d15f117e5b21b042a574c6ffea384d58481ee67	0.986044073643122	0	0.65284514	0.3131672	0.99872670891389	0.998346872122824	0.997934795875181	0.997516812453864
Seq_anonymized_009241	2d5de2d8dc487bc6fad849ec3661ad1fbcbe662c75925f6f0e74728f6d00b8c2	0.99569629668164	0	0.05016079	0.087966725	0.999997439743349	1.00005533235607	0.999566602471135	0.999604406791143
Seq_anonymized_002892	2d60614e861c00b42f31ad0271a10ff43b347faca101f8a241165c1eaa214a7c	1.00700734039212	0	0.07481127	0.08336163	0.996492040195442	0.997287138139417	0.996364590358354	0.997149191997806
Seq_anonymized_006570	2d6a2d574729526b6d81e12bbc854c84269dc6edc0cd7c0e870ab1bd8ba47ec3	1.00181421275144	0	0.109057	0.027984384	0.999901538494969	1.00041099884129	1.00079814010946	1.00139480462834
Seq_anonymized_001150	2d75f259097761626ded25837dc5d1a090754f8d8f9917585c618595f8ea28db	1.00225748343813	0	0.06290617	0.03359097	0.999532056449903	1.00153881687698	1.00006996657836	1.00216286634755
Seq_anonymized_003241	2d7a24857f6136b293468b999cd90c30d468c584a7156cef6e6353826ee2ccdb	1.0022426960894	0	0.06794928	0.020324556	1.00118752590143	1.00102959180759	1.00288713357138	1.00289937817631
Seq_anonymized_009499	2d8f2cb2f9a786bb89c8d2e98c6526ad58823c835b4cedde4b7fe720be8dd9f5	1.00086843914347	0	0.07942634	0.09073889	0.995653884495089	0.994096967356249	0.99553591714964	0.994085837787758
Seq_anonymized_001611	2d948f67a7982e5e2864b0612aaf97cdecbc583f6a26056083d46efdf3c1f9ca	1.00443577459765	0	0.0387814	0.084567994	1.00243125898265	1.0026172270706	1.00313929989094	1.00329502431815
Seq_anonymized_002072	2d980153e922627f2a20661d01184689b0a4f065ecb531067932f4d668945078	1.00081151739388	0	0.16832012	0.018998688	0.99787353564668	0.998105004129619	0.998833813235781	0.999146538372635
Seq_anonymized_009375	2d99e113dbb61276bbab0e84f80acaf1fe15b1b0f3f238ca5549a4fefc456ff6	1.00895987734817	0	0.09462575	0.05056199	0.999665736834619	0.999740032317305	0.999591828699518	0.999626574867481
Seq_anonymized_011862	2da5d0f7c7b1c826d91c71d7af51500fb9c941db323544a126a25b3968857085	1.00204930837969	0	0.05454493	0.020697571	0.999660131438245	0.99954277564279	1.00019145283881	1.0001239155279
Seq_anonymized_011147	2dceedb644664f1d582aefa318c17e99086894ab49f6722f8a0dc337369ab21b	1.00832113368735	0	0.117561825	0.0749289	0.99945185387803	0.99941184029333	0.998835660145529	0.998885202083994
Seq_anonymized_002481	2dd0aff27ab87c39d4240bdc1ad86ecc9b7d3b8327e41c4e5300206149a75c96	0.99692509311186	0	0.37904757	0.20533854	0.998928652109955	0.999626645043934	0.998203265790058	0.998757022436732
Seq_anonymized_005476	2de7676a6ee36c44a3448f4568f665d98c2eda7f626946c3ab8ee2f5bfbc3594	1.01107413675335	0	0.07082926	0.028052267	1.00355000252373	1.00358898139743	1.0039656487501	1.00407315476497
Seq_anonymized_000486	2df58fdc75693c4a4c2d91a67afa55854fb1847343b5892dcc00d252dbb69ea3	0.836846436414132	1	0.8247655	0.23059382	0.99557586529482	0.99564102754633	0.995380881640245	0.995535459761746
Seq_anonymized_011358	2e0a617ac764356e4d0c6f66f5aadaeee59d55b00672c850c4ee817bcbbf90eb	1.00061401039243	0	0.08382104	0.026347253	1.00097554061316	1.00098693451337	1.0006758848828	1.00065197900903
Seq_anonymized_006805	2e7695daf3d4f2552b074d749d3a239072b4d2e8d837d66363857cc7fdc18376	1.00813952557017	0	0.054697566	0.04498924	1.00063007964553	1.00223353157927	1.00064918596282	1.00217691549632
Seq_anonymized_003034	2ea3670466c1eb52c0ca9a6f7c2a5b075b62f03ccddd2a765896044debae5161	1.00474117919697	0	0.064745985	0.029857147	0.999057745636475	1.00143803538621	0.999607222487552	1.00213311748125
Seq_anonymized_009500	2eccb53a89afbcae6162b025754f205887f73c6cff3d6d4243ee90a9ce42352a	0.996198476979916	0	0.05000024	0.029264858	0.999614441817334	1.00091791803033	1.00015663494884	1.00169760943003
Seq_anonymized_001978	2ed720f13925781408ca5f40e865a6bf6a3a41b934a6c06a2d80bfa0b7de99dd	0.997563203456186	0	0.06900565	0.0150345	1.00100448901905	1.00080837385231	1.00149620149031	1.0013963973535
Seq_anonymized_008443	2ee974ab571168290bead8c1cedcc8c48dd66df5999a0c30ca19cdf39c6b47c6	1.00823595904353	0	0.101971775	0.02568439	1.00078135967872	1.00089177709552	1.00028905389403	1.00033073655549
Seq_anonymized_006307	2ef54571e333b003f016b6eddc574b85fc4cc3865675934416a317270122a61d	0.986692146366844	0	0.051544756	0.06348732	0.999041661927873	0.997284692886201	0.99933571786391	0.997489197959334
Seq_anonymized_004861	2f2fa921d4f2525d7395c46de2a4420a031f94fb2e3e07de99ff3a8dc3f0d1d4	1.00106918988523	0	0.09928158	0.14873518	0.997258429807008	0.997705583750834	0.996654693341962	0.997032383918571
Seq_anonymized_001628	2f4c9bf3192c7591d0b50b07373aa68648b79e78a2df55a124ec431246f9fc7b	0.99807750780474	0	0.10315667	0.024138698	1.00080930007735	1.00093342089519	1.00121435348994	1.00134329624527
Seq_anonymized_008490	2f744077d81c16f9a77e9aa4fd01013ab517d74d887e748e1ae1eea76c961569	1.00297420967994	0	0.08044506	0.036062986	1.00100414666376	1.00141274538069	1.00067402881165	1.00102184413302
Seq_anonymized_004296	2f817fc734b115d3f57ea0dbf4c8c82bbdab7cab8335ad06ca9dcb8eaacc87ee	1.00059206155381	0	0.05660089	0.027049812	1.00375845509728	1.00323472897466	1.00377136781111	1.0031817717882
Seq_anonymized_003812	2f8412dd6f4d99f755f0d11dd3875099b3b02e5425e403c5640a88deef118447	0.998154591426958	0	0.1400665	0.12560223	0.998180218618171	0.998911628062675	0.997502928198701	0.99826038064041
Seq_anonymized_009175	2fb0a6947227e98eb8fda1babc79af8d4918a8357449c3303bb014d7d3843639	1.00235700457774	0	0.061396796	0.046443414	0.99999604972031	1.00087463389029	0.999800072426915	1.00059973952538
Seq_anonymized_004373	30109318b957aa4239ca19d1a1816ceac2c32b6e89d6597ce0a8f89d9ec3fe4c	1.00074664099452	0	0.10915492	0.05457447	0.999506175582534	0.998372661510701	0.999899635247434	0.998824202821788
Seq_anonymized_011220	30192c4155d468c7b736e8a49ae6a2ca066de9fc8a8564d3dde810e8fd14ba59	1.00307196978613	0	0.06945127	0.065409236	1.00180980359921	1.00424622729991	1.00160508925214	1.0039156516922
Seq_anonymized_003376	3021a7523f252ea384bdbb4affc6b4b384525dc6eda0e126b2a50bd8b9b55791	1.00269805585065	0	0.12156225	0.032963786	0.99949293856267	0.997584962481321	1.000063861618	0.998299121987299
Seq_anonymized_007345	303c4031a95c5c07dc2c2787eef4b1990590e59567d5436d24aaabff9620e5a0	1.00568297957411	0	0.15784526	0.02792311	0.999684026044222	1.00127559767704	1.00055581731557	1.00241546804302
Seq_anonymized_010230	30489266f64c8199c3b4b4557b51319d3c17ac914a9c57c92a16479bbcc2c90f	1.00514625505797	0	0.07282602	0.026847446	1.00303819366202	1.00368413590183	1.00260633331982	1.00309470104256
Seq_anonymized_006342	3067b7f4335cff8c19efb18d6d2dcb8a9e7b9292408cab6c57f2e5c193fa4402	1.00435502930253	0	0.051628996	0.02441777	0.997641325387546	0.99402454935097	0.998364546247634	0.994936627912924
Seq_anonymized_010341	3083689fa0c0d6d9a33e6f8c47c7eabc38a488b970d35563afcca88f479dfc02	1.00948846918024	0	0.049888037	0.015090322	0.999486960722197	1.00157336106254	0.99979629446932	1.00208893116884
Seq_anonymized_009088	309a28ce58e0b27624d0ff72decc1b51aca3245c54592f26da45a111e12bfb47	1.00310946917393	0	0.37035713	0.06791609	0.997232070664051	0.997980356583611	0.996976751021544	0.997695572977526
Seq_anonymized_006888	30a6294f029f31f5f0b12f252aab0101814da34730d43e1ce1f96d64ee7a313a	1.00434984771811	0	0.39048445	0.061756108	1.00040687656572	1.00061896921722	1.00008119167317	1.00018895080679
Seq_anonymized_009354	30adc026f2b80d484cc7b4aa2d86ba9be688cbda3a6d63b1c286130ed52897d5	1.0006385116865	0	0.04389496	0.030511975	1.00026595509851	0.99972913610797	1.00078397016575	1.00025704770497
Seq_anonymized_007606	30bfbf6ad6ebaf3ced18ce352d25b6434185f589d4c0417d2088c2b98fe5db1c	1.00183822147522	0	0.06842343	0.020375893	1.0001758115953	1.00043437651032	1.00113254569351	1.0014791887738
Seq_anonymized_000868	30cbb85df6dc424b7fd3e327381ca2708b966e65a8ae2d4a125ca7674b75a191	1.01126741258591	0	0.05706642	0.09306692	0.997463633689781	0.995399795540372	0.998172191669927	0.996203179080498
Seq_anonymized_007248	30de1e42f81c6f307d8fa52de5286c4feadab8bbc47f126404979e11d018f17c	0.987763020150238	0	0.053359285	0.072636284	1.00003243003112	0.995162766688522	1.00025395677032	0.995813819905288
Seq_anonymized_011053	3142f84596ab2b5abde137d2f28658d6ed719ad82999335f7d0f223b051cfa10	1.00460829637366	0	0.056138534	0.03722214	1.00260834007628	1.00232412578432	1.00279905520151	1.00254366702154
Seq_anonymized_006405	31d4a8ff66291bad0df3f0254de0a04f34dd80dccaba2e2948e6f0f4070523bf	1.00089552178168	0	0.042425092	0.041699816	1.00117561288076	1.00110147606927	1.00141886046214	1.00138165795157
Seq_anonymized_000138	32196d19263c79c9cbdc0f5db287c33425aca2220d7956f60e6fe7e98b9fd634	1.00675510339221	0	0.062449653	0.045169596	1.00122979122386	1.00122686541142	1.00228019995499	1.00243275908005
Seq_anonymized_004257	327bd8f3d626cafe20ec2dc2b8652efce14a877e0bebe2f0461ac5fd72a6149e	0.992439411011565	0	0.085851714	0.04799354	1.00107386101331	0.99997071885016	1.00156908071839	1.00059234377916
Seq_anonymized_004992	32ac891910042f11f12c640ff3e73f87a71dda82a898ced46f248da4812831ce	1.00703205803855	0	0.057981793	0.08008841	1.00159910185926	1.00076319947519	1.0017511275966	1.00081267256138
Seq_anonymized_008989	32af6f30b00386bd1457bd8e039df5e3848790b7d7c0fee4a36974ee0cbb92ea	0.990371791875571	0	0.03408617	0.04795329	0.998772025014842	0.992602962708569	0.998295643065513	0.993004928169391
Seq_anonymized_001666	32b02a4a9764d4f819f783b565e67be80fa4495646ad4af1336f0179d10b7816	1.00033617345405	0	0.08815722	0.031711243	1.00200945146737	1.00229050169624	1.00244139279883	1.0026940342261
Seq_anonymized_001263	32b09abd219415708cb8dc2c695c2c7492f14a8bf815c301416bb4ae7071d26f	0.999711891452845	0	0.07610818	0.07943589	0.999335369732599	0.998646098124111	0.998581248325756	0.99776118969914
Seq_anonymized_000025	32f6592ebbd1480606ad45f213ac0f934bbf702de8696f8f6a514c3502eaaaf2	1.00092913568417	0	0.06559994	0.025792627	0.99896059698106	0.993390508519907	0.998649147925384	0.993187062483257
Seq_anonymized_009323	330705ff42894e4f1d8cde2f18d87a12c17f6c98a9908bfbcd8572532886bd15	1.00628753591787	0	0.05387107	0.031195283	1.0001927470646	1.00057476091654	1.00030864309738	1.00068211178891
Seq_anonymized_005100	331c41f986c4b66eb1eeaeedfeb2025f2ee241425c2d04e5aab45d2c3e2d7fd0	1.00711355061218	0	0.11642984	0.026951062	1.00036062631399	1.0000133155416	1.00013453861854	0.999733552113517
Seq_anonymized_003372	333f9c7c4960a6cecf47f23bd28f30ccad183c7e0a8f5dadb7fe0ca0c07772b3	0.995193620957295	0	0.090933844	0.05678908	0.9987880735615	0.999258502668749	0.998561931982227	0.999041981895471
Seq_anonymized_001444	33764e27637897fbd48b6491122b44c0322eddcb1c1247119de96a4d0407a697	1.00309990877509	0	0.12247176	0.102800064	0.997839460777888	0.998583188601103	0.998626695505406	0.999460767175848
Seq_anonymized_011880	3405c51400baafac4fd70af5b12ed7a2f5db151eab87e19ee12b9e0ad2ccd8c3	1.00262205606834	0	0.05253485	0.096643955	0.998644409956883	0.999008679525478	0.997396826281267	0.997673396173647
Seq_anonymized_005843	34082a979dcafc245030b3773f06e1d95f2e477abb89ad417138b104ff5e8d8d	1.00814594314044	0	0.06436874	0.06624392	0.999201239479631	1.00045608868833	0.998505745640709	0.999796931073983
Seq_anonymized_002515	342caade53abbbcf43c7e9afa697a508e0fd6c74d56c19be0d583f045ea0690d	1.00925488127847	0	0.05041238	0.028238477	0.998673702786393	1.0002658033725	0.997887784000041	0.999535157123735
Seq_anonymized_009208	34337b021000df6a3cf6aa155f23aef165205905215d3c2c734d69711bbca183	0.974425507332829	1	0.12529922	0.04739769	0.997781263084239	0.996240879630275	0.997944282675497	0.996454907868773
Seq_anonymized_011773	34372b944e311b0ad9a277fee90f8d31a3350e106b5f3a2dc46a491511564d5e	1.00160724387268	0	0.05746364	0.11151716	1.00009524252265	1.00111780588522	1.00048380309184	1.00177856142639
Seq_anonymized_001398	343a150be6a0b97a72cc22fcdad317ad48763e1e77f3f7581a452046c3f270f0	1.0020258850318	0	0.05782369	0.06331873	1.00092690529993	1.00239597484756	1.00045950225003	1.0019342516383
Seq_anonymized_007007	344ded4e1ce30fa7dd3f819a524c749dbf2286a9df518c7a4f3aa39359b85e01	1.00254344068428	0	0.08675005	0.11438591	0.998606568265698	0.999082030990724	0.998415032791713	0.998790122364721
Seq_anonymized_010372	34588abe16b47370c34f83997c6d4d828b117fc590d71335289a3ccfedf8685d	0.999795387855854	0	0.08765875	0.060404927	1.0031713095862	1.00270986571142	1.00335026599371	1.00288270286352
Seq_anonymized_005016	3491e3c1149cb50c9d6c466f1b03bf4af626a998d01b75dc9532a91202a4bf2e	0.998965680139121	0	0.07995046	0.068058684	0.996963804210194	0.997147146218355	0.996941346523379	0.997076568613344
Seq_anonymized_006395	34ad7e0bc491967f7b474d221d7a6c59a4f8a1245d979fe9ce546a6bfe71ce46	0.987816553808846	0	0.10185558	0.047113154	0.995444235029989	0.992759540395956	0.994362751756971	0.99168227615154
Seq_anonymized_001003	34bae5e4ec492fb1177bd7dfc4faa66cd857e2696093855d1f40acd368284eba	1.00793882105364	0	0.07367051	0.05191945	0.997146297881369	0.998958227616614	0.99619878610602	0.997862058932172
Seq_anonymized_004248	34c12d86a7c20e3475fe7f039c3f5526950f5f55234e5dece57e6579c1d4be82	1.00223771183771	0	0.15111144	0.29801172	0.999844145446107	0.99921480107737	0.99957298117205	0.998938322863355
Seq_anonymized_009923	34d28de9fecee29266021a9bb63d2464dfc7246e406453e68df5b8ea6a0f1ce2	1.00569727570933	0	0.13901925	0.016050467	1.00070888780124	1.00074142190631	1.00049998939037	1.00035791400405
Seq_anonymized_002510	34e5469e8fbb556b53441f2eef2a1792bb99d90a227dee1d8dd19a8932fabfdc	1.00184642494099	0	0.065614104	0.046088744	1.0013280466719	1.00201149008526	1.00131195630949	1.00187766178494
Seq_anonymized_004213	3508d9fd1274b1ff0f2ddcb49aff5cfe2770ed2dff79222939c44dbe06266ea9	1.00483941630025	0	0.10217669	0.071764104	1.00161571736652	1.00184821994343	1.00146521076685	1.0017279358648
Seq_anonymized_007538	35163b64ee6eedea963826bda6724aba3fd2362896c67e4b2de59dfa26b59424	1.0060227559686	0	0.087708145	0.04260238	1.00205443071511	1.00278924793439	1.00195378977693	1.00267867438355
Seq_anonymized_010063	355971e3273eaaefbb0df0dde7018edcbe322e0f52f613f51ea4e3647d2a0faa	0.999380812377947	0	0.39033404	0.07624928	1.0008136909359	1.00188754055148	1.00157427941331	1.0028911608091
Seq_anonymized_007652	356f4232729025022a9792cd2c8af50d4a96e0b26ddd2d8eaae44e95ff33441a	1.00638818262823	0	0.07584298	0.041721106	1.00276659173568	1.00483280275256	1.00372737140728	1.00603667541318
Seq_anonymized_009319	35b2874af03b8650e299547d6e57930dfc6f0c5bb4964f8eb705450c82197b8d	1.00420040651522	0	0.057522763	0.015933255	0.999711188351475	0.999585725435533	0.999934000488147	0.999732217737109
Seq_anonymized_000000	35cb552cc78daf8ef2c5e31494cd72d7fb4954133a08a6824cb846d01e12770c	1.00964715863649	0	0.055059157	0.036516726	1.00274770263416	1.00177067573819	1.00291399009226	1.00186748661295
Seq_anonymized_006162	35e3d0e56a1c7829129a7d6fa78ae10ec6f6cdc4171ecc502483511011aff868	0.999004097042728	0	0.06724384	0.025548892	1.00030742479311	1.00094352109563	1.00075363534475	1.00144401102237
Seq_anonymized_000969	35e8869c675d3ac929496dc28d6ef0179d4efa307aedbef1f103d9b5fa69fb79	0.988095455641238	0	0.043980088	0.0544798	1.0006514620192	1.00088095748758	1.00111403944309	1.00141485928563
Seq_anonymized_009054	35e9bbbe1bd3229b13a43a1b28749f1e9b0311df677605ea0b67c3e6dc620884	1.0055741460022	0	0.14545888	0.055062152	1.00128655926906	1.00015341727966	1.00121616164916	1.00009710012123
Seq_anonymized_002425	35f0d8f0227a55c8f41cd00815903bc4519c3fd9628735005974ad78bbc05783	1.00110369211442	0	0.052903283	0.026322903	0.997658837317933	0.99804946896811	0.99784771799029	0.998166124721577
Seq_anonymized_007863	3601273db5b938185dbea597bc62547c6047eeafa6bfa32a846187d020345c89	1.00046516731162	0	0.32724082	0.16537072	0.997872852111314	0.999816901501059	0.997607304368323	0.999563591792944
Seq_anonymized_003094	360784cfb35d54aa80c9c948454b8844ae5b68a4ce26d1a18f5f15a43f4b2e21	1.00838487051036	0	0.060828045	0.021499533	0.999884103137185	1.00029266839205	1.00020186553172	1.00052695528405
Seq_anonymized_011657	362d9af2ee6b0905b4f88d3db8a6d5c978418cd0872e66e8603cf8f30509cd4f	0.996146623192969	0	0.14826433	0.12462295	0.999720873024553	1.00035535183207	1.0000715734907	1.00080420495793
Seq_anonymized_008665	364968ff260afcfbdddedb8c9152bd104fa19d17afe2486bdeda8d1b02f3d089	0.997764119484702	0	0.070192136	0.060527083	1.00168503395167	1.00213483931514	1.00194601560218	1.00233351607376
Seq_anonymized_008421	364f070b5bd4dda09ef554e474b891497eec2c891e5c4225d494e8a3add054ac	1.00102708502617	0	0.06555816	0.033201553	0.999420956023269	1.00018288601949	0.999879932859299	1.00068041000093
Seq_anonymized_003408	36611799863453b3dc9179c223bc2fe213c4c9df81ef6f479f07dd9e03a62e70	1.00341370663816	0	0.0760794	0.04204716	0.998887377533705	0.997510676548599	0.997941724082794	0.996506032435147
Seq_anonymized_005290	36c2f141f201c252d10337baa9866e867f03e4a1e0ebef020d29962715ef3904	1.00897446385325	0	0.05510648	0.041846912	1.00117875886289	1.00268605373211	1.00192626538046	1.00354746454333
Seq_anonymized_001659	3709afa90836561f202bc5b10b0c32d7a926333fd072bcc95cb2dd6731e0471a	1.00402509148577	0	0.07215259	0.012035893	0.999906489633506	0.99991493974174	1.0000487985373	1.00007071331137
Seq_anonymized_002126	370c756c5f277c1cf2905fdc2a21987bbe1265bfbabc5d58dc7c5030de91c095	1.00397632597186	0	0.08073283	0.032704268	1.00163725591724	1.00379016063808	1.00154105788849	1.00386151871714
Seq_anonymized_011650	37475d0c050a2ca2baef6708c5f7717921e9f46ea84d1ad5581482368aa2e316	0.999081939905282	0	0.07074851	0.022625318	1.0005230029854	1.00200897407002	1.00107873214727	1.00264492514021
Seq_anonymized_004696	374df963467e07a29f3cc6db7d28437947b2c4545b1456c48a6c983dfba47147	1.00654483337522	0	0.06567757	0.045862727	0.998720926752914	0.999710242044614	0.998774076126684	0.999788572743965
Seq_anonymized_002437	3771d89d8252d5b90c7f0a9b181edb7517f94aa72a22227a6e82ed512fc59a73	1.00513863508712	0	0.04038346	0.029337093	0.998512726286265	0.997650553090358	0.998104174445278	0.997267504658218
Seq_anonymized_001477	3773dc9511d7c1b56bb411e60362c1aacee8563c1bcc4d48a624a7579d102db9	1.00613576329055	0	0.12964611	0.06408416	1.00114433574574	0.997973716659852	1.00160019383643	0.998548922036177
Seq_anonymized_004424	3787768e3bcc7021c6e141c9ceaf3350ab11c39a192c161ea11ef9c4b9989b7a	1.00910124095417	0	0.12980378	0.2674565	1.00195344782315	1.0039136882936	1.0016053818553	1.0034837843373
Seq_anonymized_010183	379334ee239e8aa901eb0447c498b3cb635279c6ffc874a5b5e244929e8def4c	0.989319508614462	0	0.07655453	0.02152669	1.00092458090363	0.999919922515751	1.00100105427146	1.00007880199218
Seq_anonymized_010430	37b154f87f3ce3dcd94216397c2404d6ca3e42046377bf302bea6c1ee990bafe	0.964945379731998	1	0.92285544	0.6407644	1.0014005896078	1.00119614052501	1.0013826085204	1.00113736413479
Seq_anonymized_005370	37ee3257096646cf38634c035da918da81decc1ee541f31b78efae17ecc8bc16	0.994800149213351	0	0.083301514	0.06739395	0.999712124399422	0.999613239666134	0.99943014716533	0.999345024007814
Seq_anonymized_005555	37f8104a310963c7aae1d214c23ebfd41065a26cef7fe44d242e13ae410d30d4	1.00221365452819	0	0.057234664	0.026982069	0.998741024460024	0.99905109007779	0.998446292659912	0.998537897400818
Seq_anonymized_011420	38082b776464302ee56da69b371c4e87e9a825b08409cf9bd260939845ca891b	0.999858285281831	0	0.06713307	0.042356096	1.00245230281143	1.00312154965178	1.00311849389647	1.00392043797926
Seq_anonymized_010762	3861f03bffafe2246848e72b4478f607b2bdc9c4079a7639a624bd5de6860412	1.00110744274024	0	0.13316953	0.074501716	0.997686489644918	0.997995540323207	0.998004049431548	0.998211395987972
Seq_anonymized_010886	3877d213db0432cabdd853370758dbe27033b64d36712c5f119d879a79381be7	0.999056545658952	0	0.071860485	0.045605846	0.997643354263781	0.99814050292755	0.997783567437923	0.998382605856128
